2017 03 15 01 07 19 2.62e-23 4.06e-23 2.54e-21 2.57e-14 7.76e-14 4.05e-14 0.40
2017 03 15 01 08 51 2.31e-22 2.10e-23 6.38e-17 3.62e-14 3.75e-14 3.12e-14 0.33
2017 03 15 01 10 21 5.15e-22 4.62e-21 2.75e-15 5.34e-14 6.15e-14 3.21e-14 0.41
2017 03 15 01 11 53 5.15e-22 4.62e-21 2.75e-15 5.34e-14 6.15e-14 3.21e-14 0.42
2017 03 15 01 11 53 8.89e-22 2.45e-22 1.29e-14 4.43e-14 6.26e-14 3.53e-14 0.42
2017 03 15 01 13 23 1.81e-23 2.02e-23 1.70e-14 2.88e-14 6.46e-14 3.70e-14 0.40
2017 03 15 01 14 55 7.80e-22 6.93e-22 3.74e-15 3.82e-14 2.22e-14 3.80e-14 0.32
2017 03 15 01 16 28 5.67e-24 4.68e-22 2.42e-14 5.65e-14 4.75e-14 3.00e-14 0.42
2017 03 15 01 17 59 2.01e-22 1.75e-22 1.18e-14 2.28e-14 4.99e-14 2.79e-14 0.34
2017 03 15 01 19 30 4.81e-22 2.94e-20 3.91e-15 6.26e-14 4.63e-14 3.32e-14 0.40
2017 03 15 01 22 33 8.06e-23 1.12e-21 2.71e-20 2.62e-14 3.60e-14 3.12e-14 0.31
2017 03 15 01 25 36 6.03e-23 1.36e-21 3.41e-15 4.94e-14 3.22e-14 3.02e-14 0.35
2017 03 15 01 27 06 3.94e-22 6.39e-22 2.97e-15 7.06e-14 1.51e-14 2.85e-14 0.35
2017 03 15 01 28 37 5.50e-23 3.52e-24 1.43e-20 3.81e-14 1.48e-14 3.12e-14 0.29
2017 03 15 01 39 10 4.75e-24 3.77e-23 6.59e-19 7.62e-14 2.13e-14 2.88e-14 0.37
2017 03 15 01 40 41 1.80e-21 3.36e-23 6.43e-21 4.76e-14 3.20e-14 2.77e-14 0.33
2017 03 15 01 43 43 6.42e-23 4.16e-23 5.02e-19 6.13e-14 4.31e-14 2.38e-14 0.37
2017 03 15 01 46 46 4.55e-24 5.20e-23 4.03e-20 8.15e-15 6.27e-14 2.29e-14 0.31
2017 03 15 01 49 48 7.01e-23 2.14e-21 6.22e-23 8.80e-14 1.83e-14 2.30e-14 0.37
2017 03 15 01 52 51 1.79e-21 1.50e-23 6.83e-21 3.65e-14 2.38e-14 1.91e-14 0.28
2017 03 15 01 54 22 2.99e-22 1.15e-22 1.04e-18 3.25e-14 1.97e-14 1.67e-14 0.26
2017 03 15 01 55 52 8.04e-23 9.39e-22 1.85e-20 1.11e-14 2.28e-14 1.70e-14 0.21
2017 03 15 01 57 24 1.76e-21 4.52e-24 3.34e-20 4.43e-14 6.37e-15 2.07e-14 0.26
2017 03 15 01 58 55 3.13e-23 1.23e-22 7.96e-20 4.89e-15 3.71e-14 2.39e-14 0.25
2017 03 15 02 01 57 2.94e-23 4.05e-22 2.64e-20 4.52e-14 1.68e-14 1.33e-14 0.27
2017 03 15 02 03 29 6.19e-22 1.81e-23 9.39e-21 1.21e-14 4.29e-14 1.48e-14 0.26
2017 03 15 02 05 00 8.57e-22 3.73e-22 1.72e-20 2.83e-14 3.55e-14 1.60e-14 0.28
2017 03 15 02 06 32 1.62e-23 6.14e-22 6.88e-21 1.65e-14 5.16e-14 2.33e-14 0.30
2017 03 15 02 09 35 4.88e-22 9.82e-24 2.94e-20 2.55e-14 6.96e-14 1.66e-14 0.34
2017 03 15 02 11 07 1.14e-21 9.82e-24 2.94e-20 2.55e-14 6.96e-14 1.66e-14 0.32
2017 03 15 02 12 37 9.00e-22 2.45e-23 2.89e-20 2.23e-14 6.81e-14 1.65e-14 0.33
2017 03 15 02 14 09 1.54e-22 7.01e-22 2.33e-24 1.32e-15 9.76e-14 2.29e-14 0.36
2017 03 15 02 15 40 5.95e-22 1.47e-21 8.20e-21 4.27e-14 8.86e-14 1.67e-14 0.41
2017 03 15 02 18 43 8.61e-22 4.03e-24 1.17e-20 3.69e-14 8.38e-14 1.98e-14 0.39
2017 03 15 02 20 14 3.25e-22 1.08e-21 3.38e-21 7.97e-14 5.87e-14 2.21e-14 0.43
2017 03 15 02 21 46 8.47e-23 4.94e-24 1.22e-20 5.45e-14 6.90e-14 1.81e-14 0.40
2017 03 15 02 23 16 1.69e-22 1.77e-22 1.55e-20 3.81e-14 9.82e-14 1.60e-14 0.41
2017 03 15 02 24 48 3.17e-22 1.08e-22 5.03e-21 4.82e-14 5.82e-14 1.88e-14 0.37
2017 03 15 02 26 20 8.06e-24 1.71e-21 2.99e-20 4.88e-14 1.05e-13 2.56e-14 0.46
2017 03 15 02 27 50 1.73e-21 2.75e-23 6.64e-21 3.01e-14 7.60e-14 2.41e-14 0.38
2017 03 15 02 30 54 9.29e-22 1.34e-22 4.52e-22 9.47e-15 7.30e-14 1.55e-14 0.32
2017 03 15 02 35 29 1.23e-21 1.91e-21 1.44e-21 3.84e-14 4.84e-14 2.15e-14 0.34
2017 03 15 02 37 01 7.64e-23 1.27e-21 4.87e-22 4.99e-14 6.13e-14 1.93e-14 0.38
2017 03 15 02 38 32 1.55e-21 2.88e-22 4.15e-21 3.46e-14 9.84e-14 1.39e-14 0.40
2017 03 15 02 40 05 6.71e-22 9.97e-22 1.40e-20 1.21e-14 1.04e-13 1.41e-14 0.38
2017 03 15 02 41 37 1.60e-22 5.51e-23 1.27e-20 2.03e-15 1.18e-13 2.02e-14 0.39
2017 03 15 02 43 07 4.20e-23 8.50e-22 1.67e-20 2.35e-14 1.51e-13 3.11e-14 0.49
2017 03 15 02 44 40 2.05e-21 9.69e-23 1.87e-19 1.40e-14 1.44e-13 2.53e-14 0.46
2017 03 15 02 46 11 1.05e-22 2.17e-21 3.07e-21 1.07e-14 1.29e-13 2.99e-14 0.44
2017 03 15 02 47 42 2.38e-22 1.28e-21 1.61e-20 3.64e-17 7.56e-14 2.45e-14 0.32
2017 03 15 02 49 13 5.67e-22 6.37e-15 2.65e-16 3.97e-14 4.81e-14 2.36e-14 0.35
